barcode #,barcode pairtree,image #,Series #,Consignment #,Unit #,Desc #1,Desc #2,seq no,Desc #3,Desc #4,Desc #5,identifier,scanning date,resolution,pixel dimensions,Physical CD ROM
3164091237,3164/0912/37,1,12800,P0001,1,S CLASS STEAM LOCOMOTIVE NO.300 AT NEWPORT WORKSHOPS FRONT VIEW UNSTREAMLINED,H 1000,10,GLS,LOCOMOTIVE,STEAM,12800-00001-000001-010,1-Aug-01,710dpi tif,4424*5796,12800-001
1164091246,1164/0912/46,1,12800,P0001,1,S CLASS STEAM LOCOMOTIVE No.300 PERSPECTIVE VIEW UNSTREAMLINED,H 1001,20,B/W,LOCOMOTIVE,STEAM,12800-00001-000001-020,1-Aug-01,1200dpi tif,4424*5797,12800-001
8164091255,8164/0912/55,1,12800,P0001,1,S CLASS STEAM LOCOMOTIVE No.300 UNSTREAMLINED SIDE VIEW,H 1002,30,GLS,LOCOMOTIVE,STEAM,12800-00001-000001-030,1-Aug-01,710 dpi tif,4424*5799,12800-001
6164091264,6164/0912/64,1,12800,P0001,1,C CLASS STEAM LOCOMOTIVE No.1 PERSPECTIVE VIEW,H 1003,40,GLS,LOCOMOTIVE,STEAM,12800-00001-000001-040,1-Aug-01,710 dpi tif,4424*5800,12800-001
4164091273,4164/0912/73,1,12800,P0001,1,C CLASS STEAM LOCOMOTIVE No.2 PERSPECTIVE VIEW,H 1004,50,B/W,LOCOMOTIVE,STEAM,12800-00001-000001-050,1-Aug-01,710 dpi tif,4424*5801,12800-001
2164091282,2164/0912/82,1,12800,P0001,1,C CLASS STEAM LOCOMOTIVE No.1 PERSPECTIVE VIEW,H 1005,60,GLS,LOCOMOTIVE,STEAM,12800-00001-000001-060,1-Aug-01,710 dpi tif,4424*5803,12800-001
0164091291,0164/0912/91,1,12800,P0001,1,C CLASS STEAM LOCOMOTIVE No.1 SIDE VIEW,H 1006,70,GLS,LOCOMOTIVE,STEAM,12800-00001-000001-070,3-Aug-01,710 dpi tif,4416*5836,12800-001
8164091308,8164/0913/08,1,12800,P0001,1,C CLASS STEAM LOCOMOTIVE No.1 FRONT VIEW,H 1007,80,GLS,LOCOMOTIVE,STEAM,12800-00001-000001-080,3-Aug-01,710 dpi tif,5841*4406,12800-001
6164091317,6164/0913/17,1,12800,P0001,2,C CLASS STEAM LOCOMOTIVE No.16 PERSPECTIVE VIEW WITH PULVERISED BLACK COAL APPARATUS,H 1008,10,GLS,LOCOMOTIVE,STEAM,12800-00001-000001-090,3-Aug-01,710 dpi tif,5855*4446,12800-001
